epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,1531.98,0.65393,0.67437,0.89237,0.63292,0.49679,0.58202,0.48617,0.75491,1.10605,0.94424,0.00013625,0.00013625,0.00013625
92,1548.23,0.65179,0.6415,0.88225,0.61094,0.50745,0.59303,0.49605,0.74171,1.03062,0.93161,0.000123875,0.000123875,0.000123875
93,1564.57,0.65068,0.64874,0.8876,0.67287,0.53173,0.59216,0.50219,0.73479,1.06624,0.93488,0.0001115,0.0001115,0.0001115
94,1580.76,0.64546,0.62672,0.88509,0.63464,0.54337,0.60295,0.51166,0.73817,1.0831,0.93851,9.9125e-05,9.9125e-05,9.9125e-05
95,1597.04,0.63687,0.60893,0.87995,0.68823,0.52943,0.63035,0.53511,0.72732,1.02972,0.92627,8.675e-05,8.675e-05,8.675e-05
96,1613.26,0.6393,0.61137,0.88429,0.73972,0.48878,0.60616,0.51721,0.72554,1.05609,0.92699,7.4375e-05,7.4375e-05,7.4375e-05
97,1629.76,0.63572,0.59998,0.87771,0.67372,0.54962,0.60673,0.51692,0.73103,1.04004,0.93139,6.2e-05,6.2e-05,6.2e-05
98,1646.01,0.63454,0.60066,0.87639,0.62993,0.56094,0.62092,0.52852,0.73134,1.03574,0.93186,4.9625e-05,4.9625e-05,4.9625e-05
99,1662.32,0.64211,0.60893,0.87927,0.58455,0.61306,0.60267,0.51758,0.72455,1.06187,0.92756,3.725e-05,3.725e-05,3.725e-05
100,1678.54,0.6294,0.58662,0.87728,0.59302,0.60145,0.60992,0.52141,0.7269,1.04532,0.92997,2.4875e-05,2.4875e-05,2.4875e-05
